iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
CHL,South America,Chile,2020-10-23,37359,4043282,211.51100158691406,1.9539999961853027,31725,1.6599999666213989,5.0999999046325684E-2,19.600000381469727,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-24,37796,4081078,213.48800659179688,1.9769999980926514,31894,1.6679999828338623,5.0999999046325684E-2,19.600000381469727,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-25,38473,4119551,215.5,2.0130000114440918,32087,1.6790000200271606,4.8000000417232513E-2,20.799999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-26,37832,4157383,217.47900390625,1.9789999723434448,32539,1.7020000219345093,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-27,20012,4177395,218.5260009765625,1.0470000505447388,31722,1.659000039100647,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-28,21822,4199217,219.66799926757813,1.1419999599456787,32147,1.6820000410079956,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-29,33406,4232623,221.41499328613281,1.7480000257492065,32386,1.6940000057220459,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-30,36880,4269503,223.34500122070313,1.9290000200271606,32317,1.6909999847412109,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-10-31,39258,4308761,225.39799499511719,2.0539999008178711,32526,1.7009999752044678,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-01,41152,4349913,227.55099487304688,2.1530001163482666,32909,1.7220000028610229,4.8000000417232513E-2,20.799999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-02,36260,4386173,229.447998046875,1.8969999551773071,32684,1.7100000381469727,4.8000000417232513E-2,20.799999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-03,23654,4409827,230.68499755859375,1.2369999885559082,33205,1.7369999885559082,4.8000000417232513E-2,20.799999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-04,18031,4427858,231.62800598144531,0.94300001859664917,32663,1.7089999914169312,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-05,34228,4462086,233.41900634765625,1.7910000085830688,32780,1.7150000333786011,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-06,40493,4502579,235.53700256347656,2.1180000305175781,33297,1.7419999837875366,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-07,39290,4541869,237.59300231933594,2.0550000667572021,33301,1.7419999837875366,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-08,42071,4583940,239.79299926757813,2.2009999752044678,33432,1.7489999532699585,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-09,37331,4621271,241.74600219726563,1.9529999494552612,33585,1.7569999694824219,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-10,23931,4645202,242.99800109863281,1.2519999742507935,33625,1.7589999437332153,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-11,22148,4667350,244.15699768066406,1.159000039100647,34213,1.7899999618530273,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-12,35708,4703058,246.02499389648438,1.8680000305175781,34425,1.8009999990463257,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-13,38283,4741341,248.02699279785156,2.003000020980835,34109,1.784000039100647,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-14,40522,4781863,250.14700317382813,2.119999885559082,34285,1.7940000295639038,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-15,40814,4822677,252.28199768066406,2.1349999904632568,34105,1.784000039100647,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-16,37329,4860006,254.23500061035156,1.9529999494552612,34105,1.784000039100647,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-17,22703,4882709,255.4219970703125,1.187999963760376,33930,1.7749999761581421,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-18,20225,4902934,256.48001098632813,1.0579999685287476,33655,1.7610000371932983,4.3000001460313797E-2,23.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-19,35314,4938248,258.3280029296875,1.8470000028610229,33599,1.7580000162124634,4.3000001460313797E-2,23.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-20,39230,4977478,260.3800048828125,2.0520000457763672,33734,1.7649999856948853,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-21,39586,5017064,262.45098876953125,2.0710000991821289,33600,1.7580000162124634,4.3000001460313797E-2,23.299999237060547,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-22,40034,5057098,264.54501342773438,2.0940001010894775,33489,1.7519999742507935,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,81.94000244140625,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-23,38378,5095476,266.55300903320313,2.0079998970031738,33639,1.7599999904632568,4.3999999761581421E-2,22.700000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-24,22760,5118236,267.74301147460938,1.1909999847412109,33647,1.7599999904632568,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-25,20380,5138616,268.80899047851563,1.0659999847412109,33669,1.7610000371932983,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-26,36179,5174795,270.70199584960938,1.8930000066757202,33792,1.7680000066757202,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-27,38926,5213721,272.73800659179688,2.0360000133514404,33749,1.7649999856948853,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-28,39462,5253183,274.80300903320313,2.0639998912811279,33731,1.7649999856948853,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-29,42774,5295957,277.04000854492188,2.2379999160766602,34123,1.7849999666213989,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-11-30,37496,5333453,279.00201416015625,1.9609999656677246,33997,1.7779999971389771,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-01,23680,5357133,280.239990234375,1.2389999628067017,34128,1.7849999666213989,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-02,21600,5378733,281.3699951171875,1.1299999952316284,34302,1.7940000295639038,4.5000001788139343E-2,22.200000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-03,36062,5414795,283.25698852539063,1.8860000371932983,34286,1.7940000295639038,4.6000000089406967E-2,21.700000762939453,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-04,40641,5455436,285.38299560546875,2.125999927520752,34531,1.8059999942779541,4.6999998390674591E-2,21.299999237060547,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-05,40161,5495597,287.4840087890625,2.1010000705718994,34631,1.812000036239624,4.8000000417232513E-2,20.799999237060547,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-06,42177,5537774,289.69000244140625,2.2060000896453857,34545,1.8070000410079956,4.8999998718500137E-2,20.399999618530273,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-07,38743,5576517,291.71701049804688,2.0269999504089355,34723,1.8159999847412109,4.8999998718500137E-2,20.399999618530273,,,,,,,,,,,76.389999389648438,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-08,28185,5604702,293.19100952148438,1.4739999771118164,35367,1.8500000238418579,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-09,22192,5626894,294.35198974609375,1.1610000133514404,35452,1.8550000190734863,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-10,32509,5659403,296.05300903320313,1.7009999752044678,34944,1.8279999494552612,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-11,27543,5686946,297.49301147460938,1.4409999847412109,33073,1.7300000190734863,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-12,40359,5727305,299.60501098632813,2.1110000610351563,33101,1.7319999933242798,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-13,48000,5775305,302.11599731445313,2.5109999179840088,33933,1.7749999761581421,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-14,46876,5822181,304.5679931640625,2.4519999027252197,35095,1.8359999656677246,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-15,29482,5851663,306.1099853515625,1.5420000553131104,35280,1.8459999561309814,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-16,25899,5877562,307.46499633789063,1.3550000190734863,35810,1.8730000257492065,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-17,40061,5917623,309.55999755859375,2.0959999561309814,36889,1.9299999475479126,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-18,47534,5965157,312.0469970703125,2.4869999885559082,39744,2.0789999961853027,5.2000001072883606E-2,19.200000762939453,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-19,46726,6011883,314.49099731445313,2.4440000057220459,40654,2.127000093460083,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-20,50285,6062168,317.12200927734375,2.630000114440918,40980,2.1440000534057617,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-21,45693,6107861,319.51199340820313,2.3900001049041748,40811,2.1349999904632568,0.05299999937415123,18.899999618530273,,,,,,,,,,,73.610000610351563,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-22,29905,6137766,321.07699584960938,1.5640000104904175,40872,2.1380000114440918,5.4000001400709152E-2,18.5,,,,,,,,,,,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-23,31234,6169000,322.70999145507813,1.6339999437332153,41634,2.1779999732971191,5.4999999701976776E-2,18.200000762939453,,,,,,,,,,,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-24,44304,6213304,325.02801513671875,2.3180000782012939,42240,2.2100000381469727,5.7999998331069946E-2,17.200000762939453,,420,420,,,,0,0,,,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-25,48011,6261315,327.54000854492188,2.5120000839233398,42308,2.2130000591278076,6.8000003695487976E-2,14.699999809265137,,5198,5198,,4778,4778,2.9999999329447746E-2,2.9999999329447746E-2,,250,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-26,48273,6309588,330.06500244140625,2.5250000953674316,42529,2.2249999046325684,7.1999996900558472E-2,13.899999618530273,,8338,8338,,3140,3959,3.9999999105930328E-2,3.9999999105930328E-2,,207,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-27,27297,6336885,331.49301147460938,1.4279999732971191,39245,2.0529999732971191,7.5000002980232239E-2,13.300000190734863,,8649,8649,,311,2743,0.05000000074505806,0.05000000074505806,,143,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-28,23491,6360376,332.72198486328125,1.2289999723434448,36074,1.8869999647140503,7.8000001609325409E-2,12.800000190734863,,8649,8649,,0,2057,0.05000000074505806,0.05000000074505806,,108,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
CHL,South America,Chile,2020-12-29,22390,6382766,333.89300537109375,1.1710000038146973,35000,1.8309999704360962,8.1000000238418579E-2,12.300000190734863,,8649,8649,,0,1646,0.05000000074505806,0.05000000074505806,,86,79.169998168945313,24.281999588012695,35.400001525878906,11.086999893188477,6.9380002021789551,22767.037109375,1.2999999523162842,127.99299621582031,8.4600000381469727,34.200000762939453,41.5,,2.1099998950958252,80.180000305175781,0.85100001096725464
